table_catalog,table_schema,table_name,ordinal_position,column_name,full_data_type,is_nullable,comment
delivery_dev,service_project_management_gld,pse_resource_request,11,group_id,string,YES,"Identifier for a specific group, stored as a string.
Alias: `Group Identifier`"
delivery_dev,service_project_management_gld,pse_resource_request,12,notes_txt,string,YES,Text notes related to business data
delivery_dev,service_project_management_gld,pse_resource_request,13,opportunity_id,string,YES,"Unique identifier for an opportunity, stored as a string.
Alias: `Opportunity Identifier`"
delivery_dev,service_project_management_gld,pse_resource_request,14,percent_allocated_pct,"decimal(18,2)",YES,"Percentage of allocated resources, with decimal precision.
Alias: `Percent Allocated Percent`"
delivery_dev,service_project_management_gld,pse_resource_request,15,practice_id,string,YES,"Description: Unique identifier for a practice, stored as a string.
Alias: `Practice Identifier`
key constraints: `practice_id` is a foreign key column in this table which refers to `pse_practice` table where the primary key column is `id`."
delivery_dev,service_project_management_gld,pse_resource_request,16,preferred_schedule_id,string,YES,"Identifier for preferred schedule, stored as a string.
Alias: `Preferred Schedule Identifier`"
delivery_dev,service_project_management_gld,pse_resource_request,17,primary_skill_certification_id,string,YES,"Identifier for primary skill certification, stored as a string.
Alias: `Primary Skill Certification Identifier`"
delivery_dev,service_project_management_gld,pse_resource_request,18,primary_skill_minimum_rating_txt,string,YES,Text field containing the minimum rating for an individual's primary skill.
delivery_dev,service_project_management_gld,pse_resource_request,19,project_id,string,YES,"Description: A string representing the unique identifier for a project.
Alias: `Project Identifier`
key constraints: `project_id` is a foreign key column in this table which refers to `pse_project` table where the primary key column is `id`."
delivery_dev,service_project_management_gld,pse_resource_request,20,region_id,string,YES,"Description: The region identifier, stored as a string. 
Alias: `Region Identifier`
key constraints: `region_id` is a foreign key column in this table which refers to `pse_region` table where the primary key column is `id`."
delivery_dev,service_project_management_gld,pse_resource_request,21,request_priority_cd,string,YES,"Indicates the priority level of a request, represented as a string code.
Alias: `Request Priority Code`"
delivery_dev,service_project_management_gld,pse_resource_request,22,requested_bill_rate_lc_amt,"decimal(38,18)",YES,"Requested Bill Rate (Lower Limit) Amount, decimal data type"
delivery_dev,service_project_management_gld,pse_resource_request,23,resource_held_ind,boolean,YES,Indicates if a resource is currently held (TRUE) or not (FALSE)
delivery_dev,service_project_management_gld,pse_resource_request,24,resource_role_nm,string,YES,"Role name of the resource, string data type.
Alias: `Resource Role Name`"
delivery_dev,service_project_management_gld,pse_resource_request,25,resource_id,string,YES,"Description: Unique identifier for a resource, stored as a string.
Alias: `Resource Identifier`
key constraints: `resource_id` is a foreign key column in this table which refers to `contact` table where the primary key column is `id`."
delivery_dev,service_project_management_gld,pse_resource_request,26,suggested_bill_rate_currency_cd,string,YES,"Currency code for the suggested bill rate, stored as a string."
delivery_dev,service_project_management_gld,pse_resource_request,27,suggested_bill_rate_lc_amt,"decimal(38,18)",YES,"Suggested bill rate low currency amount, decimal data type"
delivery_dev,service_project_management_gld,pse_resource_request,28,start_dt,date,YES,"Start date of the event or transaction, stored in DATE data type.
Alias: `Start Date`"
delivery_dev,service_project_management_gld,pse_resource_request,29,status_nm,string,YES,"User status code in string format
Alias: `Status Name`"
delivery_dev,service_project_management_gld,pse_resource_request,30,system_mod_stamp_ts,timestamp,YES,Timestamp indicating the last system modification time.
delivery_dev,service_project_management_gld,pse_resource_request,31,staffer_resource_id,string,YES,"Description: Identifier for a staffer resource, stored as a string.
Alias: `Staffer Resource Identifier`
key constraints: `staffer_resource_id` is a foreign key column in this table which refers to `contact` table where the primary key column is `id`."
delivery_dev,service_project_management_gld,pse_resource_request,32,sow_hours_nbr,"decimal(38,18)",YES,"Own hours worked, decimal data type.
Alias: `Sow Hours Number`"
delivery_dev,service_project_management_gld,pse_resource_request,33,time_of_assigned_status_ts,timestamp,YES,"Timestamp of assigned status change
Alias: `Time Of Assigned Status Timestamp`"
delivery_dev,service_project_management_gld,pse_resource_request,34,source_update_utc_ts,timestamp,YES,"Timestamp of the source's last update in Coordinated Universal Time (UTC).
Alias: `Source Update Utc Timestamp`"
delivery_dev,service_project_management_gld,pse_resource_request,35,source_create_utc_ts,timestamp,YES,"Timestamp indicating when the data was created in the source system (UTC).
Alias: `Source Create Utc Timestamp`"
delivery_dev,service_project_management_gld,pse_resource_request,36,source_file_nm,string,YES,"The name of the source file from which the data was extracted.
Alias: `Source File Name`"
delivery_dev,service_project_management_gld,pse_resource_request,37,source_file_ts,timestamp,YES,"Timestamp indicating the source file's creation or modification time.
Alias: `Source File Timestamp`"
delivery_dev,service_project_management_gld,pse_resource_request,38,udp_create_utc_ts,timestamp,YES,UTC timestamp of when the record was created.
delivery_dev,service_project_management_gld,pse_resource_request,39,delivery_role_id,string,YES,"Identifier for the delivery role, stored as a string.
Alias: `Delivery Role Identifier`"
delivery_dev,service_project_management_gld,pse_resource_request,40,labor_type_id,string,YES,"Identifier for the type of labor, stored as a string.
Alias: `Labor Type Identifier`"
delivery_dev,service_project_management_gld,pse_resource_request,41,resource_request_nm,string,YES,"The name of the resource request, represented as a string.
Alias: `Resource Request Name`"
delivery_dev,service_project_management_gld,pse_resource_request,42,average_cost_rate_currency_cd,string,YES,"The currency code for the average cost rate, stored as a string.
Alias: `Average Cost Rate Currency Code`"
delivery_dev,service_project_management_gld,pse_resource_request,43,average_cost_rate_nbr,"decimal(18,2)",YES,"Represents the average cost rate for non-branded items, stored as a decimal value.
Alias: `Average Cost Rate Number`"
delivery_dev,service_project_management_gld,pse_resource_request,44,average_cost_rate_lc_amt,"decimal(18,2)",YES,Represents the average cost rate in the lowest common currency amount (LC_amt)
delivery_dev,service_project_management_gld,pse_resource_request,45,estimated_avg_weekly_hrs_nbr,"decimal(18,2)",YES,"Estimated average weekly hours for non-branded tasks, decimal data type.
Alias: `Estimated Average Weekly Hours Number`"
delivery_dev,service_project_management_gld,pse_resource_request,46,number_of_initial_request_days_nbr,"decimal(18,2)",YES,"Number of days since initial request for nbrand
Alias: `Number Of Initial Request Days Number`"
delivery_dev,service_project_management_gld,pse_resource_request,47,rate_card_id,string,YES,"A unique identifier for a payment card, stored as a string.
Alias: `Rate Card Identifier`"
delivery_dev,service_project_management_gld,pse_resource_request,48,gdn_rsrc_ind,boolean,YES,"Indicator for garden resource, boolean data type"
delivery_dev,service_project_management_gld,pse_resource_request,49,udp_update_utc_ts,timestamp,YES,Timestamp of the most recent UDP update (UTC).
delivery_dev,service_project_management_gld,pse_resource_request,50,delivery_role_nm,string,YES,"Role related to order delivery, string value.
Alias: `Delivery Role Name`"
delivery_dev,service_project_management_gld,pse_resource_request,51,primary_skill_certification_nm,string,YES,"Description of the primary skill certification name, stored as a string.
Alias: `Primary Skill Certification Name`"
delivery_dev,service_project_management_gld,pse_resource_request,52,labor_type_nm,string,YES,"Type of labor, categorized as string values.
Alias: `Labor Type Name`"
delivery_dev,service_project_management_gld,pse_resource_request,53,labor_type_erp_system_nm,string,YES,"Type of labor in ERP system, represented as a string."
delivery_dev,service_project_management_gld,pse_resource_request,54,created_by_employee_nm,string,YES,"The username or ID of the employee who created the record, stored as a string.
Alias: `Created By Employee Name`"
delivery_dev,service_project_management_gld,pse_resource_request,55,created_by_employee_reference_nbr,string,YES,"Employee reference number for the creator of the record.
Alias: `Created By Employee Reference Number`"
delivery_dev,service_project_management_gld,pse_resource_request,56,created_by_employee_email_txt,string,YES,"The email address of the employee who created the record, stored as a string."
delivery_dev,service_project_management_gld,pse_resource_request,57,last_modified_by_employee_nm,string,YES,"Name of the employee who last modified the data
Alias: `Last Modified By Employee Name`"
delivery_dev,service_project_management_gld,pse_resource_request,58,last_modified_by_employee_reference_nbr,string,YES,"Employee reference number for the last modifier
Alias: `Last Modified By Employee Reference Number`"
delivery_dev,service_project_management_gld,pse_resource_request,59,last_modified_by_employee_email_txt,string,YES,"The email address of the employee who last modified the record.
Alias: `Last Modified By Employee Email Text`"
delivery_dev,service_project_management_gld,pse_resource_request,60,resource_nm,string,YES,"Business unit or department name
Alias: `Resource Name`"
delivery_dev,service_project_management_gld,pse_resource_request,61,resource_employee_reference_nbr,string,YES,"Employee reference number, string format
Alias: `Resource Employee Reference Number`"
delivery_dev,service_project_management_gld,pse_resource_request,62,resource_email_txt,string,YES,"The email address of the resource, stored as a string.
Alias: `Resource Email Text`"
delivery_dev,service_project_management_gld,pse_resource_request,63,staffer_resource_nm,string,YES,"Staff resource name, stored as a string.
Alias: `Staffer Resource Name`"
delivery_dev,service_project_management_gld,pse_resource_request,64,staffer_resource_employee_reference_nbr,string,YES,"Employee reference number for Staffer Resource, stored as a string.
Alias: `Staffer Resource Employee Reference Number`"
delivery_dev,service_project_management_gld,pse_resource_request,65,staffer_resource_email_txt,string,YES,"Staff resource email addresses, stored as strings."
delivery_dev,service_project_management_gld,pse_resource_request,66,requested_bill_rate_usd_amt,"decimal(18,2)",YES,"Requested Bill Rate in USD, decimal datatype"
delivery_dev,service_project_management_gld,pse_resource_request,67,suggested_bill_rate_usd_amt,"decimal(18,2)",YES,"Suggested Bill Rate in USD, Decimal Data Type"
delivery_dev,service_project_management_gld,pse_resource_request,68,average_cost_rate_usd_amt,"decimal(18,2)",YES,Average cost rate in US dollars (decimal)
delivery_dev,service_project_management_gld,pse_resource_request,69,time_of_cancelled_status_ts,timestamp,YES,"Timestamp of cancelled status
Alias: `Time Of Cancelled Status Timestamp`"
delivery_dev,service_project_management_gld,pse_resource_request,70,time_of_hold_status_ts,timestamp,YES,"Timestamp indicating the time of hold status.
Alias: `Time Of Hold Status Timestamp`"
delivery_dev,service_project_management_gld,pse_resource_request,71,time_of_ready_to_staff_ts,timestamp,YES,"Timestamp of when the item was ready for staff review, data type TIMESTAMP"
delivery_dev,service_project_management_gld,pse_resource_request,72,time_to_approve_nbr,"decimal(10,1)",YES,"Average time taken to approve new brand requests (decimal data type)
Alias: `Time To Approve Number`"
delivery_dev,service_project_management_gld,pse_resource_request,73,time_to_hold_nbr,"decimal(10,1)",YES,"Time to hold new brand (decimal)
Alias: `Time To Hold Number`"
delivery_dev,service_project_management_gld,pse_resource_request,74,time_to_tentative_status_ts,timestamp,YES,"Timestamp representing the time to tentative status
Alias: `Time To Tentative Status Timestamp`"
delivery_dev,service_project_management_gld,pse_resource_request,75,total_lifespan_nbr,"decimal(10,1)",YES,"Represents the total lifespan of nbrand products in decimal format.
Alias: `Total Lifespan Number`"
delivery_dev,service_project_management_gld,pse_resource_request,76,bill_rate_is_daily_rate_ind,boolean,YES,Indicates if the bill rate is a daily rate (TRUE) or not (FALSE)
delivery_dev,service_project_management_gld,pse_resource_request,77,time_of_draft_status_ts,timestamp,YES,Timestamp of draft status update
delivery_dev,service_project_management_gld,pse_resource_request,78,time_of_external_hiring_status_ts,timestamp,YES,Timestamp of external hiring status update
delivery_dev,service_project_management_gld,pse_resource_request,79,time_of_internal_search_status_ts,timestamp,YES,Timestamp of internal search status update
delivery_dev,service_project_management_gld,pse_resource_request,80,time_of_ready_to_staff_status_ts,timestamp,YES,Timestamp when staff status became ready
delivery_dev,service_project_management_gld,pse_resource_request,81,time_of_subco_engagement_status_ts,timestamp,YES,Timestamp of subco engagement status
delivery_dev,service_project_management_gld,pse_resource_request,82,time_of_submitted_for_approval_status_ts,timestamp,YES,Timestamp when submitted for approval
delivery_dev,service_project_management_gld,pse_resource_request,83,resource_manager_id,string,YES,ID of the resource manager
delivery_dev,service_project_management_gld,pse_resource_request,84,staffing_manager_id,string,YES,Identifier of the staffing manager
delivery_dev,service_project_management_gld,pse_resource_request,85,resource_manager_employee_nm,string,YES,Name of the resource manager employee
delivery_dev,service_project_management_gld,pse_resource_request,86,resource_manager_employee_reference_nbr,string,YES,Employee reference number for resource manager
delivery_dev,service_project_management_gld,pse_resource_request,87,resource_manager_employee_email_txt,string,YES,Email address of the resource manager
