employee_id,skill_id,skill_name,proficiency,experience_value,last_used_year_value,etl_date,ingest_ts,ingest_ts_offset
9f7bd102-c260-4a82-8001-a72a010afd0c,60f2742f-6124-4c94-97c2-afdb01009f33,Mercedes Thrift.ME,4,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,e6b7ff33-454c-4d9e-8177-26c633fa8677,Unified Diagnostic Services (UDS),4,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,39ae80d3-8565-4501-b2ba-a9b600f59b5c,GNU Debugger (GDB),4,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,4ea73731-c2f0-499b-b4ae-c21631562462,Doxygen,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,0137616d-3f7e-4579-8948-ab1100da190c,Object-Oriented Programming (OOP),4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,84a5d0a5-a150-4f3a-9af4-b13a0113ed1f,Multiprocessing,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,8d719939-b7f2-4918-a8db-a9b600f58051,Functional Testing,5,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,1eddcb31-8248-4c56-8c0b-a9b600f580bd,Manual Testing,5,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,87f57c4b-57e9-4ced-9207-aae3013bfe67,Microsoft Azure DevOps,4,2.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,4f4f7ca5-38ba-4ff8-8e7b-a9b600f586a2,Selenium WebDriver,2,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,5816df32-77b8-490b-8b4d-cb868a4d907d,Test Scenarios,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,c9231515-df29-4ba6-92e5-396713c3a592,Test Management,5,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,e46748bb-5066-4230-9867-b5f856493272,Test Strategy,5,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,5da5d62f-e78b-4917-befb-a9b600f57f4a,Agile Methodology,5,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,bcd2c6e7-4adf-40be-8d73-ad1c0123e82d,Documentation,5,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,7375d2c4-e0ac-4885-800b-a9b600f59ab8,Atlassian Jira Agile,5,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,2c5b3b4d-7b5b-40ff-9113-a9b600f57f4a,Atlassian Jira,5,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
93c8d9b1-cb3b-4637-bafb-94fcf9c2e020,86f3522b-6a5c-4286-9482-a9b600f58246,Elasticsearch,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
93c8d9b1-cb3b-4637-bafb-94fcf9c2e020,c5364762-960d-40d7-80ae-b00a00c44421,Chatgpt,4,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
93c8d9b1-cb3b-4637-bafb-94fcf9c2e020,73a68fb8-f27f-427b-b735-9f0390fbc209,Elastic Kibana/Grafana,3,8.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
177a10f2-a696-4f14-9c0e-cb2bdcd5e537,0f303f35-a0ee-4c5f-a9c7-a9b600f65484,SAP ERP Central Component (SAP ECC),3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
177a10f2-a696-4f14-9c0e-cb2bdcd5e537,863b5775-b033-4bbb-b820-a9b600f59920,SAP Financial Accounting (FI),3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
177a10f2-a696-4f14-9c0e-cb2bdcd5e537,c7c6c654-5635-4203-9ec4-5043b167eda8,SAP Ariba Procurement,3,0.5,2021,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
177a10f2-a696-4f14-9c0e-cb2bdcd5e537,f2ef9510-ecd0-40d1-9c85-a9b600f5a905,SAP MM,3,0.5,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
93c8d9b1-cb3b-4637-bafb-94fcf9c2e020,c8f7597e-3d36-4dd3-ad01-a9b600f600ba,Tibco Rendezvous,3,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
93c8d9b1-cb3b-4637-bafb-94fcf9c2e020,6388a52a-4c87-4b5f-b3c6-abd00122b15e,Low-Latency Solutions,3,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d25f44dd-b92f-4b06-9bf6-5484e0b6381c,b33cde84-4201-4fa6-9c98-ad7500fdff38,Azure Cloud Practitioner,4,5.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d25f44dd-b92f-4b06-9bf6-5484e0b6381c,05b2738b-9522-434d-bb9d-ac2e008c2107,PowerShell DSC,3,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d25f44dd-b92f-4b06-9bf6-5484e0b6381c,8717659a-d6b0-4da5-af02-ab5101003f2b,HashiCorp Terraform,5,8.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d25f44dd-b92f-4b06-9bf6-5484e0b6381c,9c61632a-286a-4ea9-b806-ac8a0129be44,Microsoft Azure Pipelines,3,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d25f44dd-b92f-4b06-9bf6-5484e0b6381c,34f5d029-97c1-48c5-8aa4-a9b600f57f17,Bash Shell,3,5.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d25f44dd-b92f-4b06-9bf6-5484e0b6381c,87f57c4b-57e9-4ced-9207-aae3013bfe67,Microsoft Azure DevOps,3,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d25f44dd-b92f-4b06-9bf6-5484e0b6381c,ca3e7e62-2330-49e1-8a7f-b13e009c4aad,Bicep,3,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c16b72ff-b4ac-4c4d-bcbc-c36db04e08c8,7ec025aa-409d-43bb-a7be-ac7f01600430,Amazon Elastic Compute Cloud (AWS EC2),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c16b72ff-b4ac-4c4d-bcbc-c36db04e08c8,25eb7103-6ec5-4fd4-8294-ae00014364e1,AWS Identity and Access Management (IAM),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c16b72ff-b4ac-4c4d-bcbc-c36db04e08c8,cc8e0633-df5d-4661-9c36-abe200f9a66e,Amazon Elastic Kubernetes Service (Amazon EKS),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c16b72ff-b4ac-4c4d-bcbc-c36db04e08c8,c9ac2c73-1de2-425d-9493-606c916a39c6,Amazon Relational Database Service (RDS),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c16b72ff-b4ac-4c4d-bcbc-c36db04e08c8,38e1a4fe-4110-4ae2-bb55-aed1e9cf775e,Amazon Elastic Container Service (ECS),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9b9bf1c5-6322-4eeb-8a43-a7ef00a1ea6a,dd4ccaa7-324b-41ca-8a4b-b13a011603e6,Comala Workflow for Confluence,2,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9b9bf1c5-6322-4eeb-8a43-a7ef00a1ea6a,3f1b4d40-19e4-40e0-8350-a9b600f57e73,Microsoft PowerPoint,3,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9b9bf1c5-6322-4eeb-8a43-a7ef00a1ea6a,625981ff-deee-4c70-97b9-a9b600f57e73,Microsoft Excel,3,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9b9bf1c5-6322-4eeb-8a43-a7ef00a1ea6a,450d5445-d1ba-4d39-b018-b13a010fee94,Long Term Planning,2,8.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9b9bf1c5-6322-4eeb-8a43-a7ef00a1ea6a,4e064b83-60c6-4d83-a021-a9b600f58072,Risk Management,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9b9bf1c5-6322-4eeb-8a43-a7ef00a1ea6a,e6a43496-f373-4527-824c-a9b600f58132,Technical Writing,2,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
0c267d37-dd31-4b35-8ee2-9f8c4a1105f3,98dedf3c-9e01-4a4d-bef6-a9b600f58072,Data Migration,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
0c267d37-dd31-4b35-8ee2-9f8c4a1105f3,fc5ad8e6-5513-4ab0-8ede-d2abcabda0d4,Data Migration Testing,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,65cdcf6f-47b9-487a-8252-e80e15b65fb9,Component Testing,3,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,6355c0a5-4d8f-423c-92b7-de7ae185965b,IF1,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,5e4d5462-fafb-4067-bc30-a9b600f5854c,Integration Testing,3,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
0148ddc4-e312-40cd-8a36-16cfe1665c11,fdbf58a0-27da-4a7f-bd32-ab6b015869da,Application lifecycle management (ALM),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
0148ddc4-e312-40cd-8a36-16cfe1665c11,0c7ac6ef-b486-47a4-a18c-d3638cb713d7,Automotive SPICE (ASPICE),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
0148ddc4-e312-40cd-8a36-16cfe1665c11,83624b23-0b2b-4908-a926-0c0ddfbc9160,IBM Rational DOORS,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2978f7ef-f4a2-4de0-97c8-b9d27f9b8aa4,ec2e5192-1ff4-4fae-b62f-a9b600f5cca7,Business Process Management,2,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c4be19f7-6b15-4724-8f67-9fe6573c8343,e2f2464d-3f4b-4198-8b97-b13a010f01eb,Team Player/Collaboration,4,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
808e8a4a-64e2-4b16-b544-b6cee5a572d0,5ffeb09e-62f7-4246-a0f0-ab56013c270f,Payment Card Industry Data Security Standard (PCI DSS),3,5.0,2018,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,2ad2685d-166a-4abb-a5b1-ab110115ca0f,Test Engineering,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,65cdcf6f-47b9-487a-8252-e80e15b65fb9,Component Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,1ee23c7a-51ed-4d27-982d-a9b600f59ab8,Configuration Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,1a88401c-6bc9-4ca8-8bc2-ab1b01039969,Database Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,8d719939-b7f2-4918-a8db-a9b600f58051,Functional Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,5e4d5462-fafb-4067-bc30-a9b600f5854c,Integration Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,d8d2b716-070e-4d8d-9d6d-ab5300a3bb1f,Load testing,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,1eddcb31-8248-4c56-8c0b-a9b600f580bd,Manual Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,4b568958-fc48-4039-b15a-a9b600f5ced9,Negative Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,51434c50-909d-4b8d-af53-a9b600f62ac9,Positive Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,249f1d32-42cd-4b87-8415-a9b600f580a0,Regression Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,10bf4392-2d20-42e1-96ea-a9b600f589a7,Smoke Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,6d312798-2e80-4bd4-b39a-a9b600f581a2,Software Testing,5,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,2c5b3b4d-7b5b-40ff-9113-a9b600f57f4a,Atlassian Jira,4,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,f4bf3101-2919-4d03-a6d2-13d8479bf5a4,Postman,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
03299e03-fa64-4fcc-9c40-a893008b5f13,6ffb54b1-47ae-4c33-8e6f-a9b600f580a0,Sprint Planning,4,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c580e46f-4d50-4b17-af53-261cd8f62076,d9f30de5-2ad1-4deb-aa55-52a9e63e4812,Docker,3,1.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
64b1c502-af48-48b7-8f5e-9f910fb6ed19,d13aa078-213d-4377-9673-a9b600f57f17,Communication Skills,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
64b1c502-af48-48b7-8f5e-9f910fb6ed19,95b00b46-6c84-4f47-9d6e-a9b600f5955b,Planning Skills,3,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
64b1c502-af48-48b7-8f5e-9f910fb6ed19,e6da4eb6-a5ad-4de8-afe2-22f4ccc5cda9,Bash-scripting,4,7.0,2021,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ec31a2a8-d2b8-41cd-92b2-b22f44ef0b0f,5d2736be-e51b-4155-a0ba-2523c06dcd5c,Apache Ignite,3,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ec31a2a8-d2b8-41cd-92b2-b22f44ef0b0f,b3c9a78b-7c67-4ddb-bc42-a9b600f58704,Redis,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ec31a2a8-d2b8-41cd-92b2-b22f44ef0b0f,b3a22cc4-8f8a-4aa9-ae9b-a9b600f5854c,Apache Kafka,3,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ec31a2a8-d2b8-41cd-92b2-b22f44ef0b0f,0b1b85da-9f5d-41b7-8f87-a9b600f57f4a,Apple MacOS,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7e6fc68b-8e41-4872-a6ec-a06100ad265d,da8ea19e-6528-4e1a-99e4-56e496510d2b,Software Architecture,4,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6343404b-0ede-475c-bf2d-a2e000f24f85,da8ea19e-6528-4e1a-99e4-56e496510d2b,Software Architecture,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
e33b4f50-9068-487a-8a88-9168eac2a5ff,2c5b3b4d-7b5b-40ff-9113-a9b600f57f4a,Atlassian Jira,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
e33b4f50-9068-487a-8a88-9168eac2a5ff,155fc2e8-0c2d-42d9-a810-a9b600f57e73,C++,2,2.0,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
e33b4f50-9068-487a-8a88-9168eac2a5ff,bd11a0f8-bb91-454e-abbb-a9b600f58518,Organisational Skills,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
e33b4f50-9068-487a-8a88-9168eac2a5ff,b1682a1f-086a-450c-a523-a9b600f57f74,Customer Relationship Management,3,1.0,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a44537e1-5150-4a18-a083-de80bc9d2ce8,36b1980a-f1e4-4d86-a027-a9b600f5815c,JUnit,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a44537e1-5150-4a18-a083-de80bc9d2ce8,4b0f9fb5-d560-4090-8a9c-a9b600f581f2,Mockito,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a44537e1-5150-4a18-a083-de80bc9d2ce8,593b77a3-f537-4710-b301-b3785cedce59,Python,1,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a44537e1-5150-4a18-a083-de80bc9d2ce8,b3a22cc4-8f8a-4aa9-ae9b-a9b600f5854c,Apache Kafka,4,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a44537e1-5150-4a18-a083-de80bc9d2ce8,5dcb1a27-a22b-4b44-9ad0-a9b600f57f4a,Git,3,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d4c03006-8a2f-40e3-8f69-a5f600e53fa3,8717659a-d6b0-4da5-af02-ab5101003f2b,HashiCorp Terraform,1,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d4c03006-8a2f-40e3-8f69-a5f600e53fa3,1ec832d5-b049-4513-9801-a9b600f58246,Kubernetes,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a44537e1-5150-4a18-a083-de80bc9d2ce8,f9e4a0de-3be0-4588-826c-506045c7dea1,Hamcrest,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
64b1c502-af48-48b7-8f5e-9f910fb6ed19,7a086ec8-3448-4492-a92e-691ba88ab5af,Ansible,3,2.0,2021,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
0d6b2c91-156c-46f4-a789-560447c80040,ecdd877e-ef3d-4ba5-84cf-e5f8ed9baff5,Ngrx,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
e858346f-daa5-40de-9811-a0b3013b24cb,f88fcc60-3535-4554-9c48-a9b600f57f17,SQL,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2058b865-07b0-493c-b09d-a72a010bc5e5,ae00aa97-e74a-439d-8783-a9b600f57f17,MathWorks MATLAB,3,4.0,2014,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
0d6b2c91-156c-46f4-a789-560447c80040,d9f30de5-2ad1-4deb-aa55-52a9e63e4812,Docker,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3bf46124-6b51-4214-a370-a8eb00cc7836,2e5b1174-9154-4e01-833f-a9b600f57f17,Microsoft Windows,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2058b865-07b0-493c-b09d-a72a010bc5e5,5b2006b1-e816-4d8d-b377-a9b600f59aec,Android NDK,3,4.0,2018,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
03f36de3-715d-42f6-a546-a12b00def5f1,0b1b85da-9f5d-41b7-8f87-a9b600f57f4a,Apple MacOS,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f59ad408-b52b-4c6c-9c08-3e5fb6ab96ae,395ee295-fa43-4499-b34e-a9b600f57e73,Linux,1,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2058b865-07b0-493c-b09d-a72a010bc5e5,67b1aa0b-cebb-4e58-a53f-a9b600f58cf3,Gerrit,2,2.0,2021,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
033bc8a3-d67d-447e-8a0c-ec2d9ba6cdb0,6f223868-6150-4599-9dc2-a9b600f5815c,JDBC,3,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
12a9b2cf-2443-44f0-a2c6-a1a5010680c0,2506a320-6db1-4283-a7e2-a9b600f58001,Microsoft SharePoint,1,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9b9bf1c5-6322-4eeb-8a43-a7ef00a1ea6a,155fc2e8-0c2d-42d9-a810-a9b600f57e73,C++,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
e858346f-daa5-40de-9811-a0b3013b24cb,5da5d62f-e78b-4917-befb-a9b600f57f4a,Agile Methodology,3,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
93293184-1ddc-423c-ad0d-da7e9e22c725,54b53ce6-90c3-4eeb-919c-a9b600f58051,Test Cases,3,3.0,2014,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b482a7c-764e-49ce-b1bd-764191c73d7e,f88fcc60-3535-4554-9c48-a9b600f57f17,SQL,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b482a7c-764e-49ce-b1bd-764191c73d7e,35ba76c9-2a62-4594-b9ab-a9b600f57f17,Java,5,16.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b482a7c-764e-49ce-b1bd-764191c73d7e,0ecc1c46-2bae-4b54-8dbe-a9b600f5815c,Spring Boot,5,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b482a7c-764e-49ce-b1bd-764191c73d7e,f6703dba-16cf-42eb-93f5-c9828d7604fc,Microservices,5,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b482a7c-764e-49ce-b1bd-764191c73d7e,b3a22cc4-8f8a-4aa9-ae9b-a9b600f5854c,Apache Kafka,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b482a7c-764e-49ce-b1bd-764191c73d7e,e1bc70db-7cb4-4416-8176-af570170ea64,Java 17,3,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
264eda59-06e2-400f-9baf-69a67834c882,7331e35f-9607-4a78-b129-e1bfefe51505,React Native,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,e2f2464d-3f4b-4198-8b97-b13a010f01eb,Team Player/Collaboration,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,b387af74-0625-46e0-b0e4-a9b600f58c12,Problem Management,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,6ffb54b1-47ae-4c33-8e6f-a9b600f580a0,Sprint Planning,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,66a052d4-3615-4217-a91f-46da2ef3bdda,Google Test,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,119d39ad-e2b6-4b93-9b46-aae3010ea31c,Google Mock,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,6a44f65d-011a-4557-833f-b13a0111c49c,"Automotive Coding Standards (Coverity, Misra, Autozar, HIS)",3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,f4a7f67a-13ce-480b-ac84-0e1e3c1550ca,Scalable service-Oriented MiddlewarE over IP (SOME/IP),3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,60f2742f-6124-4c94-97c2-afdb01009f33,Mercedes Thrift.ME,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,b23b777a-abb7-4f65-b483-a9b600f57f17,TCP/IP,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,e6b7ff33-454c-4d9e-8177-26c633fa8677,Unified Diagnostic Services (UDS),3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,39ae80d3-8565-4501-b2ba-a9b600f59b5c,GNU Debugger (GDB),3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7ab0786a-c5e6-4636-92e1-d88fbcc34a63,4ea73731-c2f0-499b-b4ae-c21631562462,Doxygen,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
